id	item_group_id	title	price	sale_price	image_link	link	availability	product_type	additional_image_link_1	additional_image_link_2	additional_image_link_3	inventory_count	product_sku	sales_count_conversions_10_days	additional_image_link_0	additional_image_link_4	sales_count_conversions_1_day	mpid	release_date	parent_sku
LG2356320-7679-17070	15360230	"Anywhere Motion365+ High-Waisted Utility Legging"	$89.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-1_998x1498.jpg	"https://www.fabletics.com/products/15360230?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-4_998x1498.jpg	5922	LG2356320-7679	496		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-5_998x1498.jpg	90	15360230	08/15/2023	LG2356320-7679
LG2356802-0001-17050	15360340	"Atlantis High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-0001/LG2356802-0001-1_998x1498.jpg	"https://www.fabletics.com/products/15360340?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-0001/LG2356802-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-0001/LG2356802-0001-4_998x1498.jpg	5892	LG2356802-0001	288			55	15360340	08/15/2023	LG2356802-0001
LG2250595-3491-50760	12650794	"Mesh Me Smoothing High Waist Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-3491/yitty_LG2250595-3491-1_998x1498.jpg	"https://yitty.fabletics.com/products/12650794?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-3491/yitty_LG2250595-3491-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-3491/yitty_LG2250595-3491-4_998x1498.jpg	5726	LG2250595-3491	4		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-3491/yitty_LG2250595-3491-5_998x1498.jpg	0	12650794	06/12/2023	LG2250595-3491
LG1935205-0001-17020	8512285	"Sync Seamless High-Waisted 7/8 Legging"	$59.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935205-0001/LG1935205-0001-1_998x1498.jpg	"https://www.fabletics.com/products/8512285?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"	https://d28m5bx785ox17.cloudfront.net/v1/img/-L2lAbdvzxRUz30tNg6FWZQDMx1UezQHu6PSSWFjRA0=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935205-0001/LG1935205-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935205-0001/LG1935205-0001-4_998x1498.jpg	5709	LG1935205-0001	2			0	8512285	11/30/2021	LG1935205-0001
LG2150116-0707-17050	13279984	"RestoreKnit Ultra High-Waisted 7/8 Legging"	$65.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2150116-0707/LG2150116-0707-1_998x1498.jpg	"https://www.fabletics.com/products/13279984?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2150116-0707/LG2150116-0707-3_998x1498.jpg		5700	LG2150116-0707	4			1	13279984	04/27/2023	LG2150116-0707
LG2253784-6282-50810	14019610	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253784-6282/yitty_LG2253784-6282-1_998x1498.jpg	"https://yitty.fabletics.com/products/14019610?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253784-6282/yitty_LG2253784-6282-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253784-6282/yitty_LG2253784-6282-4_998x1498.jpg	5404	LG2253784-6282	2		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253784-6282/yitty_LG2253784-6282-5_998x1498.jpg	0	14019610	09/28/2022	LG2253784-6282
LG2354449-5816-39095	15198845	"Trinity Motion365+ High-Waisted Legging"	$79.95			"https://www.fabletics.com/products/15198845?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"				5315	LG2354449-5816	0			0	15198845	08/01/2023	LG2354449-5816
LG2250592-1855-50730	12349441	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-1855/yitty_LG2250592-1855-1_998x1498.jpg	"https://yitty.fabletics.com/products/12349441?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-1855/yitty_LG2250592-1855-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-1855/yitty_LG2250592-1855-4_998x1498.jpg	5027	LG2250592-1855	8		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-1855/yitty_LG2250592-1855-5_998x1498.jpg	3	12349441	04/12/2022	LG2250592-1855
LG2253941-5510-17070	13704277	"Define PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253941-5510/LG2253941-5510-1_998x1498.jpg	"https://www.fabletics.com/products/13704277?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253941-5510/LG2253941-5510-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253941-5510/LG2253941-5510-4_998x1498.jpg	5004	LG2253941-5510	45			11	13704277	04/27/2023	LG2253941-5510
LG2250595-1855-50810	12650872	"Mesh Me Smoothing High Waist Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-1855/yitty_LG2250595-1855-1_998x1498.jpg	"https://yitty.fabletics.com/products/12650872?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-1855/yitty_LG2250595-1855-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-1855/yitty_LG2250595-1855-4_998x1498.jpg	4880	LG2250595-1855	9		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250595-1855/yitty_LG2250595-1855-5_998x1498.jpg	4	12650872	04/11/2022	LG2250595-1855
LG2250794-0783-17050	13143601	"Eco Sync High-Waisted 7/8 Legging"	$59.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250794-0783/LG2250794-0783-1_998x1498.jpg	"https://www.fabletics.com/products/13143601?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250794-0783/LG2250794-0783-3_998x1498.jpg		4837	LG2250794-0783	19			5	13143601	04/27/2023	LG2250794-0783
LG2253642-7466-50820	14019562	"Plusshy Shaping High Waist Legging"	$89.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253642-7466/yitty_LG2253642-7466-1_998x1498.jpg	"https://yitty.fabletics.com/products/14019562?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253642-7466/yitty_LG2253642-7466-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253642-7466/yitty_LG2253642-7466-4_998x1498.jpg	4755	LG2253642-7466	3		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253642-7466/yitty_LG2253642-7466-5_998x1498.jpg	0	14019562	09/28/2022	LG2253642-7466
LG2354591-6350-50820	14261137	"Denim Is Served Smoothing Stretch Jean"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6350/yitty_LG2354591-6350-1_998x1498.jpg	"https://yitty.fabletics.com/products/14261137?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6350/yitty_LG2354591-6350-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6350/yitty_LG2354591-6350-4_998x1498.jpg	4712	LG2354591-6350	2		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6350/yitty_LG2354591-6350-5_998x1498.jpg	0	14261137	01/19/2023	LG2354591-6350
LG2356337-8159-17070	15201765	"Stride 9 Motion365+ High-Waisted Legging"	$94.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-1_998x1498.jpg	"https://www.fabletics.com/products/15201765?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-4_998x1498.jpg	4684	LG2356337-8159	253		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-5_998x1498.jpg	37	15201765	07/20/2023	LG2356337-8159
LG2045795-0001-39070	10845460	"Therma-Flex High-Waisted Essential Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045793-0001/LG2045793-0001-1_998x1498.jpg	"https://www.fabletics.com/products/10845460?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045793-0001/LG2045793-0001-3_998x1498.jpg		4682	LG2045795-0001	86			21	10845460	11/23/2021	LG2045795-0001
LG2150116-1691-17070	12418216	"RestoreKnit Ultra High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2150116-1691/LG2150116-1691-1_998x1498.jpg	"https://www.fabletics.com/products/12418216?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2150116-1691/LG2150116-1691-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2150116-1691/LG2150116-1691-4_998x1498.jpg	4642	LG2150116-1691	5			1	12418216	11/30/2021	LG2150116-1691
LG2252153-7408-50760	13328059	"Headliner Shaping High Waist Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-7408/yitty_LG2252153-7408-1_998x1498.jpg	"https://yitty.fabletics.com/products/13328059?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-7408/yitty_LG2252153-7408-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-7408/yitty_LG2252153-7408-4_998x1498.jpg	4636	LG2252153-7408	1		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-7408/yitty_LG2252153-7408-5_998x1498.jpg	0	13328059	05/31/2022	LG2252153-7408
LG2252153-2669-50820	14425504	"Headliner Shaping High Waist Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-2669/yitty_LG2252153-2669-1_998x1498.jpg	"https://yitty.fabletics.com/products/14425504?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-2669/yitty_LG2252153-2669-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-2669/yitty_LG2252153-2669-4_998x1498.jpg	4583	LG2252153-2669	4		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-2669/yitty_LG2252153-2669-5_998x1498.jpg	1	14425504	02/22/2023	LG2252153-2669
LG2253737-5669-17050	14073274	"Cable Knit 7/8 Legging"	$49.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253737-5669/LG2253737-5669-1_998x1498.jpg	"https://www.fabletics.com/products/14073274?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253737-5669/LG2253737-5669-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253737-5669/LG2253737-5669-4_998x1498.jpg	4520	LG2253737-5669	18		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253737-5669/LG2253737-5669-5_998x1498.jpg	3	14073274	01/13/2023	LG2253737-5669
LG2354449-0001-39070	14199625	"Trinity Motion365+ High-Waisted Legging"	$79.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354447-0001/LG2354447-0001-1_998x1498.jpg	"https://www.fabletics.com/products/14199625?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354447-0001/LG2354447-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354447-0001/LG2354447-0001-4_998x1498.jpg	4397	LG2354449-0001	298			35	14199625	04/27/2023	LG2354449-0001
LG2251665-4684-50820	13871116	"Mesh Me Smoothing High Waist Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251665-4684/yitty_LG2251665-4684-1_998x1498.jpg	"https://yitty.fabletics.com/products/13871116?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251665-4684/yitty_LG2251665-4684-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2251665-4684/yitty_LG2251665-4684-4_998x1498.jpg	4312	LG2251665-4684	3		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251665-4684/yitty_LG2251665-4684-5_998x1498.jpg	1	13871116	09/28/2022	LG2251665-4684
LG2354569-4973-50810	15502840	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354569-4973/yitty_LG2354569-4973-1_998x1498.jpg	"https://yitty.fabletics.com/products/15502840?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354569-4973/yitty_LG2354569-4973-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354569-4973/yitty_LG2354569-4973-4_998x1498.jpg	4228	LG2354569-4973	2		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354569-4973/yitty_LG2354569-4973-5_998x1498.jpg	2	15502840	08/14/2023	LG2354569-4973
LG2252153-9011-50760	13327978	"Headliner Shaping High Waist Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-9011/yitty_LG2252153-9011-1_998x1498.jpg	"https://yitty.fabletics.com/products/13327978?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-9011/yitty_LG2252153-9011-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-9011/yitty_LG2252153-9011-4_998x1498.jpg	4179	LG2252153-9011	3		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252153-9011/yitty_LG2252153-9011-5_998x1498.jpg	1	13327978	06/12/2023	LG2252153-9011
LG2253014-4791-50810	13870564	"Spotlight Shaping Ruched Legging"	$89.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-4791/yitty_LG2253014-4791-1_998x1498.jpg	"https://yitty.fabletics.com/products/13870564?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-4791/yitty_LG2253014-4791-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-4791/yitty_LG2253014-4791-4_998x1498.jpg	3977	LG2253014-4791	0		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-4791/yitty_LG2253014-4791-5_998x1498.jpg	0	13870564	06/12/2023	LG2253014-4791
LG2356337-8342-17070	15201820	"Stride 9 Motion365+ High-Waisted Legging"	$94.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-1_998x1498.jpg	"https://www.fabletics.com/products/15201820?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-4_998x1498.jpg	3947	LG2356337-8342	187		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-5_998x1498.jpg	22	15201820	08/10/2023	LG2356337-8342
LG2044805-10873-39040	13689871	"Trinity Motion365+ HW Utility Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2044803-10873/LG2044803-10873-1_998x1498.jpg	"https://www.fabletics.com/products/13689871?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2044803-10873/LG2044803-10873-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2044803-10873/LG2044803-10873-4_998x1498.jpg	3700	LG2044805-10873	92			13	13689871	04/27/2023	LG2044805-10873
LG2045882-2975-39020	11228560	"On-The-Go PowerHold® High-Waisted Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045880-2975/LG2045880-2975-1_998x1498.jpg	"https://www.fabletics.com/products/11228560?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045880-2975/LG2045880-2975-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2045880-2975/LG2045880-2975-4_998x1498.jpg	3658	LG2045882-2975	5			1	11228560	03/31/2022	LG2045882-2975
LG2356802-6932-17070	15360395	"Atlantis High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-6932/LG2356802-6932-1_998x1498.jpg	"https://www.fabletics.com/products/15360395?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-6932/LG2356802-6932-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-6932/LG2356802-6932-4_998x1498.jpg	3445	LG2356802-6932	106			22	15360395	08/15/2023	LG2356802-6932
LG2252695-5316-50810	14019649	"Major Label Shaping High Waist Logo Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5316/yitty_LG2252695-5316-1_998x1498.jpg	"https://yitty.fabletics.com/products/14019649?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5316/yitty_LG2252695-5316-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5316/yitty_LG2252695-5316-4_998x1498.jpg	3367	LG2252695-5316	6		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252695-5316/yitty_LG2252695-5316-5_998x1498.jpg	1	14019649	09/28/2022	LG2252695-5316
LG1935348-3654-17070	15361000	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-3654/LG1935348-3654-1_998x1498.jpg	"https://www.fabletics.com/products/15361000?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-3654/LG1935348-3654-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-3654/LG1935348-3654-4_998x1498.jpg	3290	LG1935348-3654	416			78	15361000	08/15/2023	LG1935348-3654
LG2354333-4846-39070	14739400	"Anywhere Motion365+ High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-1_998x1498.jpg	"https://www.fabletics.com/products/14739400?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-4_998x1498.jpg	3260	LG2354333-4846	713		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-5_998x1498.jpg	113	14739400	06/15/2023	LG2354333-4846
LG1939076-0501-17030	13586638	"Oasis PureLuxe High-Waisted 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-0501/LG1939076-0501-1_998x1498.jpg	"https://www.fabletics.com/products/13586638?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-0501/LG1939076-0501-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-0501/LG1939076-0501-4_998x1498.jpg	3161	LG1939076-0501	20		https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-0501/LG1939076-0501-5_998x1498.jpg	3	13586638	09/29/2022	LG1939076-0501
LG2254188-3570-39070	14627866	"Define PowerHold® High-Waisted Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253936-3570/LG2253936-3570-1_998x1498.jpg	"https://www.fabletics.com/products/14627866?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253936-3570/LG2253936-3570-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253936-3570/LG2253936-3570-4_998x1498.jpg	3094	LG2254188-3570	141			20	14627866	05/31/2023	LG2254188-3570
LG2253014-7460-50750	13870525	"Spotlight Shaping Ruched Legging"	$89.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-7460/yitty_LG2253014-7460-1_998x1498.jpg	"https://yitty.fabletics.com/products/13870525?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-7460/yitty_LG2253014-7460-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-7460/yitty_LG2253014-7460-4_998x1498.jpg	3043	LG2253014-7460	3		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253014-7460/yitty_LG2253014-7460-5_998x1498.jpg	1	13870525	06/12/2023	LG2253014-7460
LG2254188-1404-39070	14039110	"Define PowerHold® High-Waisted Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253936-1404/LG2253936-1404-1_998x1498.jpg	"https://www.fabletics.com/products/14039110?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253936-1404/LG2253936-1404-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253936-1404/LG2253936-1404-4_998x1498.jpg	3040	LG2254188-1404	76		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253936-1404/LG2253936-1404-5_998x1498.jpg	9	14039110	04/27/2023	LG2254188-1404
LG2253626-6812-39030	13867504	"High-Waisted Lace Seamless Legging"	$59.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253623-6812/LG2253623-6812-1_998x1498.jpg	"https://www.fabletics.com/products/13867504?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253623-6812/LG2253623-6812-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253623-6812/LG2253623-6812-4_998x1498.jpg	3001	LG2253626-6812	8		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253623-6812/LG2253623-6812-5_998x1498.jpg	0	13867504	10/01/2022	LG2253626-6812
LG2356794-8198-17050	15360615	"Atlantis Seamed High-Waisted Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8198/LG2356794-8198-1_998x1498.jpg	"https://www.fabletics.com/products/15360615?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8198/LG2356794-8198-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8198/LG2356794-8198-4_998x1498.jpg	2886	LG2356794-8198	46		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8198/LG2356794-8198-5_998x1498.jpg	6	15360615	08/15/2023	LG2356794-8198
LG2252171-3803-50750	13328449	"Pride Shaping High Waist Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252171-3803/yitty_LG2252171-3803-1_998x1498.jpg	"https://yitty.fabletics.com/products/13328449?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252171-3803/yitty_LG2252171-3803-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2252171-3803/yitty_LG2252171-3803-4_998x1498.jpg	2878	LG2252171-3803	1		https://fabletics-us-cdn.justfab.com/media/images/products/LG2252171-3803/yitty_LG2252171-3803-5_998x1498.jpg	1	13328449	05/31/2022	LG2252171-3803
LG2354331-3654-17070	15360285	"Anywhere Motion365+ High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-1_998x1498.jpg	"https://www.fabletics.com/products/15360285?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-4_998x1498.jpg	2866	LG2354331-3654	374		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-5_998x1498.jpg	52	15360285	08/15/2023	LG2354331-3654
LG2253737-5387-17040	14073292	"Cable Knit 7/8 Legging"	$49.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253737-5387/LG2253737-5387-1_998x1498.jpg	"https://www.fabletics.com/products/14073292?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253737-5387/LG2253737-5387-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253737-5387/LG2253737-5387-4_998x1498.jpg	2812	LG2253737-5387	19			2	14073292	01/13/2023	LG2253737-5387
