id	item_group_id	title	price	sale_price	image_link	link	availability	product_type	additional_image_link_1	additional_image_link_2	additional_image_link_3	inventory_count	product_sku	sales_count_conversions_10_days	additional_image_link_0	additional_image_link_4	sales_count_conversions_1_day	mpid	release_date	parent_sku
CS1719629-0001-17070	4129264	"Define PowerHold® High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-0001/CS1719629-0001-1_998x1498.jpg	"https://www.fabletics.com/products/4129264?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"	https://d28m5bx785ox17.cloudfront.net/v1/img/-08NuJZUiRQpt5Yo2k6lOyYk09AfTdh2m45E8W3LbtU=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-0001/CS1719629-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-0001/CS1719629-0001-4_998x1498.jpg	101734	CS1719629-0001	2564			413	4129264	01/09/2023	CS1719629-0001
LG1935348-0001-17070	8677720	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-0001/LG1935348-0001-1_998x1498.jpg	"https://www.fabletics.com/products/8677720?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"	https://d28m5bx785ox17.cloudfront.net/v1/img/24RhZb6o70sg5nfC9_hXkMtDwBxYmNFCge1DOX4n_Vg=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-0001/LG1935348-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-0001/LG1935348-0001-4_998x1498.jpg	115235	LG1935348-0001	2487			408	8677720	01/09/2023	LG1935348-0001
LG2354638-0001-39070	14199532	"Anywhere Motion365+ High-Waisted Utility Legging"	$79.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-0001/LG2354562-0001-1_998x1498.jpg	"https://www.fabletics.com/products/14199532?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-0001/LG2354562-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-0001/LG2354562-0001-4_998x1498.jpg	24959	LG2354638-0001	2161		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-0001/LG2354562-0001-5_998x1498.jpg	303	14199532	01/31/2023	LG2354638-0001
LG1937948-0001-39070	9521446	"On-The-Go PowerHold® High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1937944-0001/LG1937944-0001-1_998x1498.jpg	"https://www.fabletics.com/products/9521446?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"	https://d28m5bx785ox17.cloudfront.net/v1/img/07GR3HHfkPVDlC2Z1VgYV6KhbsTOLKPZPIkwF-kYmHo=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1937944-0001/LG1937944-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1937944-0001/LG1937944-0001-4_998x1498.jpg	109665	LG1937948-0001	1799		https://fabletics-us-cdn.justfab.com/media/images/products/LG1937944-0001/LG1937944-0001-5_998x1498.jpg	266	9521446	01/09/2023	LG1937948-0001
PT1617847-0001-39070	4610596	"Define PowerHold® High-Waisted Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-0001/PT1617843-0001-1_998x1498.jpg	"https://www.fabletics.com/products/4610596?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"	https://d28m5bx785ox17.cloudfront.net/v1/img/-G3vvnFeRGrIn_Vb8KVdqxkiq7CuxRzcPkD9BFM9VXc=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-0001/PT1617843-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-0001/PT1617843-0001-4_998x1498.jpg	115622	PT1617847-0001	1744			276	4610596	01/09/2023	PT1617847-0001
LG2041752-0001-39070	9909376	"Oasis PureLuxe High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-0001/LG2041749-0001-1_998x1498.jpg	"https://www.fabletics.com/products/9909376?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-0001/LG2041749-0001-3_998x1498.jpg		87292	LG2041752-0001	1511			183	9909376	01/09/2023	LG2041752-0001
LG2354333-0001-39070	14039017	"Anywhere Motion365+ High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-0001/LG2354331-0001-1_998x1498.jpg	"https://www.fabletics.com/products/14039017?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-0001/LG2354331-0001-3_998x1498.jpg		10453	LG2354333-0001	1484			158	14039017	01/09/2023	LG2354333-0001
LG1935348-6932-17070	14754721	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-6932/LG1935348-6932-1_998x1498.jpg	"https://www.fabletics.com/products/14754721?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-6932/LG1935348-6932-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-6932/LG1935348-6932-4_998x1498.jpg	1292	LG1935348-6932	945			134	14754721	07/28/2023	LG1935348-6932
LG2251354-7575-17070	15200765	"Oasis PureLuxe HW Crossover 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-7575/LG2251354-7575-1_998x1498.jpg	"https://www.fabletics.com/products/15200765?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-7575/LG2251354-7575-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-7575/LG2251354-7575-4_998x1498.jpg	1582	LG2251354-7575	730			113	15200765	07/20/2023	LG2251354-7575
LG2354333-4846-39070	14739400	"Anywhere Motion365+ High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-1_998x1498.jpg	"https://www.fabletics.com/products/14739400?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-4_998x1498.jpg	3260	LG2354333-4846	713		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-4846/LG2354331-4846-5_998x1498.jpg	113	14739400	06/15/2023	LG2354333-4846
LG2354638-3246-39070	14628538	"Anywhere Motion365+ High-Waisted Utility Legging"	$79.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-1_998x1498.jpg	"https://www.fabletics.com/products/14628538?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-4_998x1498.jpg	1701	LG2354638-3246	697		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-3246/LG2354562-3246-5_998x1498.jpg	107	14628538	07/28/2023	LG2354638-3246
LG2041752-7575-39070	14739496	"Oasis PureLuxe High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-7575/LG2041749-7575-1_998x1498.jpg	"https://www.fabletics.com/products/14739496?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-7575/LG2041749-7575-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-7575/LG2041749-7575-4_998x1498.jpg	2042	LG2041752-7575	552			74	14739496	06/15/2023	LG2041752-7575
LG2253938-7559-17070	14754523	"Define PowerHold® High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253938-7559/LG2253938-7559-1_998x1498.jpg	"https://www.fabletics.com/products/14754523?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253938-7559/LG2253938-7559-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253938-7559/LG2253938-7559-4_998x1498.jpg	1592	LG2253938-7559	540			88	14754523	06/15/2023	LG2253938-7559
LG2356320-7679-17070	15360230	"Anywhere Motion365+ High-Waisted Utility Legging"	$89.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-1_998x1498.jpg	"https://www.fabletics.com/products/15360230?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-4_998x1498.jpg	5922	LG2356320-7679	496		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356320-7679/LG2356320-7679-5_998x1498.jpg	90	15360230	08/15/2023	LG2356320-7679
PT1617847-6475-39070	14737663	"Define PowerHold® High-Waisted Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-6475/PT1617843-6475-1_998x1498.jpg	"https://www.fabletics.com/products/14737663?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-6475/PT1617843-6475-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-6475/PT1617843-6475-4_998x1498.jpg	1164	PT1617847-6475	488			78	14737663	07/28/2023	PT1617847-6475
CS1719629-6932-17070	14754556	"Define PowerHold® High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-6932/CS1719629-6932-1_998x1498.jpg	"https://www.fabletics.com/products/14754556?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-6932/CS1719629-6932-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-6932/CS1719629-6932-4_998x1498.jpg	670	CS1719629-6932	472			60	14754556	06/15/2023	CS1719629-6932
LG1935348-4899-17070	9522040	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-4899/LG1935348-4899-1_998x1498.jpg	"https://www.fabletics.com/products/9522040?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-4899/LG1935348-4899-3_998x1498.jpg		25717	LG1935348-4899	458			74	9522040	01/09/2023	LG1935348-4899
LG2354648-0001-39070	14199997	"Motion365+ High-Waisted Moto Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354645-0001/LG2354645-0001-1_998x1498.jpg	"https://www.fabletics.com/products/14199997?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354645-0001/LG2354645-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354645-0001/LG2354645-0001-4_998x1498.jpg	47757	LG2354648-0001	451		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354645-0001/LG2354645-0001-5_998x1498.jpg	73	14199997	01/31/2023	LG2354648-0001
LG1935348-3654-17070	15361000	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-3654/LG1935348-3654-1_998x1498.jpg	"https://www.fabletics.com/products/15361000?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-3654/LG1935348-3654-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-3654/LG1935348-3654-4_998x1498.jpg	3290	LG1935348-3654	416			78	15361000	08/15/2023	LG1935348-3654
LG2354331-3654-17070	15360285	"Anywhere Motion365+ High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-1_998x1498.jpg	"https://www.fabletics.com/products/15360285?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-4_998x1498.jpg	2866	LG2354331-3654	374		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-3654/LG2354331-3654-5_998x1498.jpg	52	15360285	08/15/2023	LG2354331-3654
LG2045880-2482-17030	12018253	"On-The-Go PowerHold® High-Waisted Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045880-2482/LG2045880-2482-1_998x1498.jpg	"https://www.fabletics.com/products/12018253?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2045880-2482/LG2045880-2482-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2045880-2482/LG2045880-2482-4_998x1498.jpg	703	LG2045880-2482	317			26	12018253	01/09/2023	LG2045880-2482
LG2354449-0001-39070	14199625	"Trinity Motion365+ High-Waisted Legging"	$79.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354447-0001/LG2354447-0001-1_998x1498.jpg	"https://www.fabletics.com/products/14199625?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354447-0001/LG2354447-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354447-0001/LG2354447-0001-4_998x1498.jpg	4397	LG2354449-0001	298			35	14199625	04/27/2023	LG2354449-0001
LG2356802-0001-17050	15360340	"Atlantis High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-0001/LG2356802-0001-1_998x1498.jpg	"https://www.fabletics.com/products/15360340?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-0001/LG2356802-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356802-0001/LG2356802-0001-4_998x1498.jpg	5892	LG2356802-0001	288			55	15360340	08/15/2023	LG2356802-0001
LG2354663-7576-17070	15200930	"Oasis PureLuxe High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354663-7576/LG2354663-7576-1_998x1498.jpg	"https://www.fabletics.com/products/15200930?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354663-7576/LG2354663-7576-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354663-7576/LG2354663-7576-4_998x1498.jpg	164	LG2354663-7576	276			38	15200930	07/20/2023	LG2354663-7576
CS1719629-4846-17070	13450273	"Define PowerHold® High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-4846/CS1719629-4846-1_998x1498.jpg	"https://www.fabletics.com/products/13450273?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-4846/CS1719629-4846-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/CS1719629-4846/CS1719629-4846-4_998x1498.jpg	155	CS1719629-4846	268			12	13450273	07/29/2022	CS1719629-4846
LG1935348-4846-17070	13586674	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-4846/LG1935348-4846-1_998x1498.jpg	"https://www.fabletics.com/products/13586674?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-4846/LG1935348-4846-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-4846/LG1935348-4846-4_998x1498.jpg	1046	LG1935348-4846	267			63	13586674	08/15/2023	LG1935348-4846
LG2251354-2071-17070	13586818	"Oasis PureLuxe HW Crossover 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-2071/LG2251354-2071-1_998x1498.jpg	"https://www.fabletics.com/products/13586818?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-2071/LG2251354-2071-3_998x1498.jpg		1845	LG2251354-2071	263			36	13586818	04/27/2023	LG2251354-2071
LG2354648-6932-39070	14628238	"Motion365+ High-Waisted Moto Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354645-6932/LG2354645-6932-1_998x1498.jpg	"https://www.fabletics.com/products/14628238?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354645-6932/LG2354645-6932-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354645-6932/LG2354645-6932-4_998x1498.jpg	17863	LG2354648-6932	258			43	14628238	06/26/2023	LG2354648-6932
PT1617847-4846-39010	14739193	"Define PowerHold® High-Waisted Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-4846/PT1617843-4846-1_998x1498.jpg	"https://www.fabletics.com/products/14739193?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-4846/PT1617843-4846-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/PT1617843-4846/PT1617843-4846-4_998x1498.jpg	180	PT1617847-4846	258			11	14739193	06/15/2023	PT1617847-4846
LG2356337-8159-17070	15201765	"Stride 9 Motion365+ High-Waisted Legging"	$94.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-1_998x1498.jpg	"https://www.fabletics.com/products/15201765?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-4_998x1498.jpg	4684	LG2356337-8159	253		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8159/LG2356337-8159-5_998x1498.jpg	37	15201765	07/20/2023	LG2356337-8159
LG2041752-6869-39050	14739286	"Oasis PureLuxe High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-6869/LG2041749-6869-1_998x1498.jpg	"https://www.fabletics.com/products/14739286?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-6869/LG2041749-6869-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2041749-6869/LG2041749-6869-4_998x1498.jpg	649	LG2041752-6869	243			14	14739286	06/15/2023	LG2041752-6869
LG2354562-7759-17070	15199885	"Anywhere Motion365+ High-Waisted Utility Legging"	$79.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-7759/LG2354562-7759-1_998x1498.jpg	"https://www.fabletics.com/products/15199885?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-7759/LG2354562-7759-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-7759/LG2354562-7759-4_998x1498.jpg	123	LG2354562-7759	225		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354562-7759/LG2354562-7759-5_998x1498.jpg	8	15199885	07/20/2023	LG2354562-7759
LG1936614-0001-17070	9769471	"PureLuxe High-Waisted Maternity 7/8 Legging"	$79.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1936614-0001/LG1936614-0001-1_998x1498.jpg	"https://www.fabletics.com/products/9769471?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"	https://d28m5bx785ox17.cloudfront.net/v1/img/-s_TIUrL3mxPrgEIiHHZhfUdava_9kHI940CCSNs2ow=?.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1936614-0001/LG1936614-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1936614-0001/LG1936614-0001-4_998x1498.jpg	38406	LG1936614-0001	217			40	9769471	04/26/2023	LG1936614-0001
LG2251354-4784-17070	14557018	"Oasis PureLuxe HW Crossover 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-4784/LG2251354-4784-1_998x1498.jpg	"https://www.fabletics.com/products/14557018?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-4784/LG2251354-4784-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2251354-4784/LG2251354-4784-4_998x1498.jpg	1444	LG2251354-4784	215			54	14557018	04/26/2023	LG2251354-4784
LG2356794-8332-17020	15360560	"Atlantis Seamed High-Waisted Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-1_998x1498.jpg	"https://www.fabletics.com/products/15360560?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-4_998x1498.jpg	1568	LG2356794-8332	194		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356794-8332/LG2356794-8332-5_998x1498.jpg	46	15360560	08/15/2023	LG2356794-8332
LG2356337-8342-17070	15201820	"Stride 9 Motion365+ High-Waisted Legging"	$94.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-1_998x1498.jpg	"https://www.fabletics.com/products/15201820?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-4_998x1498.jpg	3947	LG2356337-8342	187		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356337-8342/LG2356337-8342-5_998x1498.jpg	22	15201820	08/10/2023	LG2356337-8342
LG2354333-6475-39020	14415028	"Anywhere Motion365+ High-Waisted Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-6475/LG2354331-6475-1_998x1498.jpg	"https://www.fabletics.com/products/14415028?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-6475/LG2354331-6475-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354331-6475/LG2354331-6475-4_998x1498.jpg	574	LG2354333-6475	186			13	14415028	04/27/2023	LG2354333-6475
LG2355686-5696-39060	15199000	"Motion365+ High-Waisted Piped Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354561-5696/LG2354561-5696-1_998x1498.jpg	"https://www.fabletics.com/products/15199000?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354561-5696/LG2354561-5696-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354561-5696/LG2354561-5696-4_998x1498.jpg	24293	LG2355686-5696	171			25	15199000	07/10/2023	LG2355686-5696
LG2356303-0001-17070	15200545	"Motion365+ High-Waisted Shine Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-0001/LG2356303-0001-1_998x1498.jpg	"https://www.fabletics.com/products/15200545?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-0001/LG2356303-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-0001/LG2356303-0001-4_998x1498.jpg	39	LG2356303-0001	164		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-0001/LG2356303-0001-5_998x1498.jpg	19	15200545	07/20/2023	LG2356303-0001
LG2356303-7701-17050	15200655	"Motion365+ High-Waisted Shine Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7701/LG2356303-7701-1_998x1498.jpg	"https://www.fabletics.com/products/15200655?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7701/LG2356303-7701-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7701/LG2356303-7701-4_998x1498.jpg	1518	LG2356303-7701	164		https://fabletics-us-cdn.justfab.com/media/images/products/LG2356303-7701/LG2356303-7701-5_998x1498.jpg	26	15200655	07/20/2023	LG2356303-7701
LG2043113-0001-17070	14753929	"Boost PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-1_998x1498.jpg	"https://www.fabletics.com/products/14753929?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-4_998x1498.jpg	2064	LG2043113-0001	157		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-0001/LG2043113-0001-5_998x1498.jpg	109	14753929	06/15/2023	LG2043113-0001
